_step,_runtime,_timestamp,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,training/epoch,training/global_step,val-core/amazon_test/reward/mean@1
110,9279.541444328,1784597250.3736763,0.3292750120162964,0.27076631784439087,0.001,3.72842744266619e-05,2.385120350109409e-07,0,0,0.0002159221969160004,0,2.4748666286468506,-0.012352922931313515,-2.4748597145080566,2.4748666286468506,-0.012352922931313515,-2.4748597145080566,1,0.004363839514553547,-0.5,1,0.004363839514553547,-0.5,1142638,1142638,1142638,1142638.0,1142638,0,170.73388671875,53.337109088897705,57.42578125,0.33227378769619276,1663.6470652306907,686.8271665790817,1142638,0,712,633.6607055664062,599,0,0.6473214030265808,2048,1916.8704833984375,611,0.6473214030265808,2048,1916.8704833984375,611,8.177737803215522e-06,0.5076726298934497,0.011063016663193913,0.04275130121004817,0.009344193967990577,435.9679323020391,416.40509033203125,416.40509033203125,416.40509033203125,0,13.252985486993566,12.641023233998567,176.09654411592055,,3.622402437031269e-05,686.8271665790817,3.16789373755455e-05,,48.84926131204702,0,110,
111,9945.491885959,1784597899.8350513,0.3240152895450592,0.2510118782520294,0.001,3.684298522153878e-05,2.407002188183807e-07,0,0,0.00015678671746970893,0,2.4748666286468506,-0.008895079605281353,-2.4748597145080566,2.4748666286468506,-0.008895079605281353,-2.4748597145080566,1,0.013404576107859612,-0.5,1,0.013404576107859612,-0.5,1144811,1144811,1144811,1144811.0,1144811,0,170.9542236328125,53.36586236953735,57.42578125,0.330247595574784,1762.752319253617,649.4451815469656,1144811,0,703,638.0535888671875,601,0,0.6964285969734192,2048,1917.328125,504,0.6964285969734192,2048,1917.328125,504,6.416472151617422e-06,0.4934824173927761,0.01108655521737726,0.043032993060925645,0.007345647900365293,423.8831376909511,404.2655334472656,404.2655334472656,404.2655334472656,0,13.279348241048865,12.692010364960879,150.3085949870292,,4.172802437096834e-05,649.4451815469656,2.9567978344857693e-05,,49.26464381907135,0,111,
112,10613.995870744,1784598565.785023,0.3280074894428253,0.24404685199260712,0.001,3.587168790471303e-05,2.4288840262582055e-07,0,0,0.00021727671593202547,0,2.4748666286468506,-0.012117697857320309,-2.4748597145080566,2.4748666286468506,-0.012117697857320309,-2.4748597145080566,1,0.0010178572265431285,-0.5,1,0.0010178572265431285,-0.5,1130579,1130579,1130579,1130579.0,1130579,0,171.3359375,53.457841873168945,57.77734375,0.32988367238242033,1697.7423084834425,665.930862623034,1130579,0,735,639.75,601,0,0.6316964030265808,2048,1883.8638916015625,537,0.6316964030265808,2048,1883.8638916015625,537,5.699499148608291e-06,0.493368461309685,0.01108963424228774,0.04302468542851324,0.006443734047934413,416.38867365999613,396.76031494140625,396.76031494140625,396.76031494140625,0,13.12610309291631,12.53770759201143,175.21923857403453,,4.777603317052126e-05,665.930862623034,2.934399526566267e-05,,48.642805827083066,0,112,
113,11287.407531562,1784599234.289589,0.32996803522109985,0.270619660615921,0.001,3.948766974719212e-05,2.450765864332604e-07,0,0,3.995756115004114e-05,0,2.4748666286468506,-0.002570131793618202,-2.4748597145080566,2.4748666286468506,-0.002570131793618202,-2.4748597145080566,1,-0.0007700893329456449,-0.5,1,-0.0007700893329456449,-0.5,1135425,1135425,1135425,1135425.0,1135425,0,171.4923095703125,53.457841873168945,57.77734375,0.33008268581113065,1698.487371355575,668.4918705599848,1135425,0,726,639.8214111328125,596,0,0.65625,2048,1894.609375,518,0.65625,2048,1894.609375,518,8.080318869689178e-06,0.4960430841684921,0.011089399463662811,0.043021564837863,0.009174596052616835,421.03392919595353,401.4594421386719,401.4594421386719,401.4594421386719,0,13.173807515995577,12.591181386029348,172.8259557239944,,3.0144001357257366e-05,668.4918705599848,3.0272058211266994e-05,,48.8477602560306,0,113,
114,11969.173722557,1784599907.701195,0.3272109627723694,0.2749187648296356,0.001,4.031806190828413e-05,2.4726477024070024e-07,0,0,4.556761639981471e-06,0,2.4748666286468506,-0.0008194464026018977,-2.4748597145080566,2.4748666286468506,-0.0008194464026018977,-2.4748597145080566,1,-0.0010954242898151278,-0.5,1,-0.0010954242898151278,-0.5,1138593,1138593,1138593,1138593.0,1138593,0,170.79443359375,53.457841873168945,57.77734375,0.3300677713659145,1690.8140615250886,673.3992967701051,1138593,0,675,634.2142944335938,599,0,0.6473214030265808,2048,1907.2879638671875,899,0.6473214030265808,2048,1907.2879638671875,899,8.20355913920971e-06,0.4930594028602748,0.011064507544027088,0.04301863112366589,0.009340515010990202,421.3020026650047,401.75048828125,401.75048828125,401.75048828125,0,13.205766491009854,12.597970838076435,177.2933637080714,,2.7392059564590454e-05,673.3992967701051,2.896005753427744e-05,,48.98071226698812,0,114,
115,12650.953139426,1784600589.46732,0.3273947834968567,0.27420249581336975,0.001,3.762538201081785e-05,2.4945295404814003e-07,0,0,0.00012610770381241084,0,2.4748666286468506,-0.006639508996158838,-2.4748597145080566,2.4748666286468506,-0.006639508996158838,-2.4748597145080566,1,-0.00232812506146729,-0.5,1,-0.00232812506146729,-0.5,1133565,1133565,1133565,1133565.0,1133565,0,170.873046875,53.457841873168945,57.77734375,0.3298501154014669,1662.719712707353,681.7535098289372,1133565,0,709,638.9107055664062,599,0,0.6450892686843872,2048,1891.3682861328125,496,0.6450892686843872,2048,1891.3682861328125,496,8.091094038471316e-06,0.49617768344914726,0.01107611492504215,0.04303931351271282,0.009171781013719738,420.4277250500163,400.8829345703125,400.8829345703125,400.8829345703125,0,13.113900383003056,12.555496215005405,186.84941038605757,,2.8672046028077602e-05,681.7535098289372,3.1392090022563934e-05,,48.78785942203831,0,115,
116,13316.296536992,1784601271.2468197,0.3309546411037445,0.24029766023159027,0.001,3.905936738396567e-05,2.516411378555798e-07,0,0,5.5717725909020436e-05,0,2.4748666286468506,-0.002831697463989258,-2.4748597145080566,2.4748666286468506,-0.002831697463989258,-2.4748597145080566,1,-0.004220982082188129,-0.5,1,-0.004220982082188129,-0.5,1133017,1133017,1133017,1133017.0,1133017,0,171.0550537109375,53.457841873168945,57.77734375,0.3299700204067481,1661.8834322019309,681.7668303599348,1133017,0,691,631.625,598,0,0.6383928656578064,2048,1897.4307861328125,447,0.6383928656578064,2048,1897.4307861328125,447,5.692769827880133e-06,0.4945471412859393,0.011100081044703352,0.04301702809928792,0.0064500049920752645,420.3893029029714,400.7883605957031,400.7883605957031,400.7883605957031,0,13.139980950043537,12.576580525026657,186.90506337303668,,2.9664020985364914e-05,681.7668303599348,3.132794518023729e-05,,48.7390241259709,0,116,
117,13982.292277391,1784601936.590172,0.32816219329833984,0.23367643356323242,0.001,3.828830802153881e-05,2.5382932166301966e-07,0,0,0.00013250138916340136,0,2.4748666286468506,-0.006750353612005711,-2.4748597145080566,2.4748666286468506,-0.006750353612005711,-2.4748597145080566,1,-0.0004397318116389215,-0.5,1,-0.0004397318116389215,-0.5,1138460,1138460,1138460,1138460.0,1138460,0,171.8319091796875,54.06354761123657,58.16796875,0.3299517446379457,1711.1233039489716,665.3290253090672,1138460,0,773,636.5714111328125,599,0,0.6517857313156128,2048,1904.6339111328125,571,0.6517857313156128,2048,1904.6339111328125,571,5.766910481534721e-06,0.4973068852879389,0.011059410038076764,0.043044479567161766,0.006565396906808019,424.3400298509514,404.78131103515625,404.78131103515625,404.78131103515625,0,13.23244461696595,12.590695951948874,166.14493576507084,,3.702403046190739e-05,665.3290253090672,2.95999925583601e-05,,49.004418208030984,0,117,
118,14652.162328203,1784602602.5860083,0.3295550048351288,0.2924821078777313,0.001,3.916586899080988e-05,2.560175054704595e-07,0,0,0.0001942230114114604,0,2.4748666286468506,-0.010541881434619427,-2.4748597145080566,2.4748666286468506,-0.010541881434619427,-2.4748597145080566,1,-0.002660714089870453,-0.5,1,-0.002660714089870453,-0.5,1153479,1153479,1153479,1153479.0,1153479,0,170.7752685546875,54.06354761123657,58.16796875,0.3326396677873289,1731.9991314638823,665.9812808480347,1153479,0,708,635.7857055664062,602,0,0.6785714030265808,2048,1938.9442138671875,620,0.6785714030265808,2048,1938.9442138671875,620,7.884186869115753e-06,0.4974922452883442,0.011071991879396009,0.042742674146662954,0.00909424398560077,432.1451463929843,412.549072265625,412.549072265625,412.549072265625,0,13.346951477928087,12.77131012105383,158.39575118303765,,3.843102604150772e-05,665.9812808480347,2.9600108973681927e-05,,49.30277703201864,0,118,
119,15319.484928338,1784603272.4560506,0.33572304248809814,0.27684518694877625,0.001,3.983396089431468e-05,2.582056892778993e-07,0,0,0.00020846418088435063,0,2.4748666286468506,-0.010458620265126228,-2.4748597145080566,2.4748666286468506,-0.010458620265126228,-2.4748597145080566,1,0.012734375894069672,-0.5,1,0.012734375894069672,-0.5,1138895,1138895,1138895,1138895.0,1138895,0,171.13470458984375,54.06354761123657,58.16796875,0.3323051835915616,1700.2137417686702,669.854014246026,1138895,0,666,632.3214111328125,601,0,0.6785714030265808,2048,1909.8548583984375,684,0.6785714030265808,2048,1909.8548583984375,684,5.812810583523396e-06,0.5024823670927462,0.011065199549562947,0.04274024031985024,0.006620180909521878,429.93145052006,410.2566833496094,410.2566833496094,410.2566833496094,0,13.214636525022797,12.602100440999493,165.41252372099552,,3.852706868201494e-05,669.854014246026,3.180804196745157e-05,,48.676645999075845,0,119,
120,15994.559854605,1784603939.7785792,0.3249744176864624,0.3435860574245453,0.001,4.4208557279044e-05,2.603938730853392e-07,0,0,0.00030770982325799306,0,2.4748666286468506,-0.016016462817788124,-2.4748597145080566,2.4748666286468506,-0.016016462817788124,-2.4748597145080566,1,0.004830357152968645,-0.5,1,0.004830357152968645,-0.5,1130469,1130469,1130469,1130469.0,1130469,0,171.22711181640625,54.06354761123657,58.16796875,0.3298795432931897,1694.085343356742,667.3034534140024,1130469,0,687,633.9464111328125,598,0,0.6294642686843872,2048,1889.421875,613,0.6294642686843872,2048,1889.421875,613,5.8604668127913096e-06,0.4953845859880226,0.011105068207986577,0.04301899224482838,0.0066250760573893785,419.3237320400076,399.6864318847656,399.6864318847656,399.6864318847656,0,13.100971548003145,12.553935352014378,173.676382496953,,4.43189637735486e-05,667.3034534140024,3.0079041607677937e-05,,48.631637144018896,0,120,
121,16653.168700964,1784604614.853452,0.33413442969322205,0.2757454216480255,0.001,4.2564852859014735e-05,2.62582056892779e-07,0,0,0.0001550377256739457,0,2.4748666286468506,-0.00855543278157711,-2.4748597145080566,2.4748666286468506,-0.00855543278157711,-2.4748597145080566,1,0.009437499567866325,-0.5,1,0.009437499567866325,-0.5,1146094,1146094,1146094,1146094.0,1146094,0,171.26519775390625,54.06354761123657,58.16796875,0.3328410018237203,1697.760127704339,675.0623844310176,1146094,0,710,632.375,596,0,0.6629464030265808,2048,1925.8704833984375,760,0.6629464030265808,2048,1925.8704833984375,760,5.667210522133359e-06,0.5029341837653969,0.01104993267043991,0.04269057094793794,0.00649515597615391,433.9265844109468,414.349365234375,414.349365234375,414.349365234375,0,13.275411264039576,12.664261533995159,166.25199080293532,,2.9600108973681927e-05,675.0623844310176,3.129499964416027e-05,,48.92740722000599,0,121,
122,17334.522738717,1784605273.4623783,0.33544981479644775,0.2536804974079132,0.001,4.208678572987472e-05,2.647702407002188e-07,0,0,0.00016697167458395206,0,2.4748666286468506,-0.00966516975313425,-2.4748597145080566,2.4748666286468506,-0.00966516975313425,-2.4748597145080566,1,0.005595982074737549,-0.5,1,0.005595982074737549,-0.5,1143311,1143311,1143311,1143311.0,1143311,0,171.435791015625,54.06354761123657,58.16796875,0.33218607993610855,1735.9816766137258,658.5962371620117,1143311,0,719,637.2857055664062,600,0,0.6584821343421936,2048,1914.747802734375,923,0.6584821343421936,2048,1914.747802734375,923,5.7464154676569325e-06,0.496124775335265,0.011085025390304792,0.04276274109762186,0.006569940014742315,425.57930515601765,405.9797668457031,405.9797668457031,405.9797668457031,0,13.27554204990156,12.673631464014761,158.15977572498377,,2.9790913686156273e-05,658.5962371620117,3.0368100851774216e-05,,48.89111228706315,0,122,
123,18014.24421411,1784605954.816208,0.329931378364563,0.30430132150650024,0.001,4.376547120936804e-05,2.6695842450765867e-07,0,0,-1.8094483957796984e-05,0,2.4748666286468506,0.0021744943223893642,-2.4748597145080566,2.4748666286468506,0.0021744943223893642,-2.4748597145080566,1,-0.00042857122025452554,-0.5,1,-0.00042857122025452554,-0.5,1132907,1132907,1132907,1132907.0,1132907,0,171.05078125,54.06354761123657,58.16796875,0.33179346146546124,1662.7599653403624,681.3412781249499,1132907,0,712,634.9821166992188,595,0,0.6138392686843872,2048,1893.828125,621,0.6138392686843872,2048,1893.828125,621,5.806193252009063e-06,0.48763219350686415,0.011077476736424537,0.04277882105415581,0.006577876978553832,413.7242200979963,394.13677978515625,394.13677978515625,394.13677978515625,0,13.15508444502484,12.549750937032513,193.43106013094075,,2.79679661616683e-05,681.3412781249499,2.94720521196723e-05,,48.4644258240005,0,123,
124,18696.608298795,1784606634.5379264,0.326507568359375,0.26882389187812805,0.001,4.38310437727653e-05,2.6914660831509846e-07,0,0,6.028187951359337e-05,0,2.4748666286468506,-0.0037668466102331877,-2.4748597145080566,2.4748666286468506,-0.0037668466102331877,-2.4748597145080566,1,0.0029068083968013525,-0.5,1,0.0029068083968013525,-0.5,1119146,1119146,1119146,1119146.0,1119146,0,170.79888916015625,54.06354761123657,58.16796875,0.3313469196719316,1646.5076432251287,679.7089613309363,1119146,0,708,631.9107055664062,596,0,0.5959821343421936,2048,1866.1829833984375,777,0.5959821343421936,2048,1866.1829833984375,777,5.725213647278003e-06,0.4836344846336207,0.0110741594805255,0.042784953754947425,0.006407349952496588,404.34261087793857,384.76641845703125,384.76641845703125,384.76641845703125,0,12.997406387003139,12.39360128599219,202.07599479600322,,2.934399526566267e-05,679.7089613309363,2.8991024009883404e-05,,47.88260985503439,0,124,
125,19351.824131678,1784607316.9019926,0.32724320888519287,0.2444745898246765,0.001,4.247223099513093e-05,2.713347921225383e-07,0,0,0.00029445174709972165,0,2.4748666286468506,-0.01701865904033184,-2.4748597145080566,2.4748666286468506,-0.01701865904033184,-2.4748597145080566,1,0.004044643137603998,-0.5,1,0.004044643137603998,-0.5,1147103,1147103,1147103,1147103.0,1147103,0,170.92095947265625,54.06354761123657,58.16796875,0.3323798794894084,1681.107157881243,682.3497209099587,1147103,0,693,638.1071166992188,595,0,0.6741071343421936,2048,1922.390625,578,0.6741071343421936,2048,1922.390625,578,5.88701284299185e-06,0.5100899697978973,0.011059259414406773,0.042760847029448185,0.006753010093234479,439.3052947790129,419.7002258300781,419.7002258300781,419.7002258300781,0,13.31349032104481,12.686109652044252,167.97698741499335,,3.3951946534216404e-05,682.3497209099587,3.1392090022563934e-05,,49.051095910021104,0,125,
126,20011.493097032,1784607972.1177938,0.330321729183197,0.2567567527294159,0.001,4.288196834416023e-05,2.735229759299781e-07,0,0,6.546324762819828e-05,0,2.4748666286468506,-0.003999844193458557,-2.4748597145080566,2.4748666286468506,-0.003999844193458557,-2.4748597145080566,1,0.0024665179662406445,-0.5,1,0.0024665179662406445,-0.5,1151763,1151763,1151763,1151763.0,1151763,0,171.46978759765625,54.06354761123657,58.16796875,0.3324167248097479,1757.8757137044831,655.201611252036,1151763,0,740,646.8392944335938,602,0,0.6830357313156128,2048,1924.060302734375,537,0.6830357313156128,2048,1924.060302734375,537,5.543186378134468e-06,0.5007954209104746,0.011076116918189953,0.042776877505216596,0.006384436972439289,431.6751361209899,412.053466796875,412.053466796875,412.053466796875,0,13.353412796976045,12.757061650045216,148.13055439898744,,4.083209205418825e-05,655.201611252036,3.0206982046365738e-05,,49.26882476604078,0,126,
127,20669.92322313,1784608631.7868252,0.32393547892570496,0.26271021366119385,0.001,4.3890146302220855e-05,2.7571115973741793e-07,0,0,0.0003102911946278217,0,2.4748666286468506,-0.01817001961171627,-2.4748597145080566,2.4748666286468506,-0.01817001961171627,-2.4748597145080566,1,0.011410713195800781,-0.5,1,0.011410713195800781,-0.5,1138453,1138453,1138453,1138453.0,1138453,0,171.93927001953125,54.06354761123657,58.16796875,0.32992149615599997,1725.8363595195929,659.6529234769987,1138453,0,772,643.875,594,0,0.6294642686843872,2048,1897.314697265625,664,0.6294642686843872,2048,1897.314697265625,664,5.634134247145171e-06,0.493619746650872,0.011070778819247194,0.04304715314725464,0.006414197036065161,419.57530379400123,399.9723205566406,399.9723205566406,399.9723205566406,0,13.24303976399824,12.603561359108426,165.20676711795386,,4.201591946184635e-05,659.6529234769987,3.062398172914982e-05,,49.00716064195149,0,127,
128,21334.572253095,1784609290.2168462,0.3289274573326111,0.27724364399909973,0.001,4.484200407929091e-05,2.778993435448578e-07,0,0,0.0002657308811036756,0,2.4748666286468506,-0.013866988942027092,-2.4748597145080566,2.4748666286468506,-0.013866988942027092,-2.4748597145080566,1,0.0038214283995330334,-0.5,1,0.0038214283995330334,-0.5,1143558,1143558,1143558,1143558.0,1143558,0,171.20465087890625,54.06354761123657,58.16796875,0.33029661286783796,1736.8458573115374,658.4107594729867,1143558,0,713,639.5,597,0,0.6517857313156128,2048,1913.0848388671875,527,0.6517857313156128,2048,1913.0848388671875,527,5.7129389035540775e-06,0.49412019966470483,0.011061475456425303,0.04302039264206761,0.006533076986670494,423.49164656503126,403.89849853515625,403.89849853515625,403.89849853515625,0,13.272092435043305,12.649438749998808,159.78411816398147,,4.531198646873236e-05,658.4107594729867,3.107101656496525e-05,,49.19631416897755,0,128,
129,21992.960247149,1784609954.8659027,0.33294200897216797,0.2879731357097626,0.001,4.851191086493841e-05,2.8008752735229756e-07,0,0,-1.3513158833398964e-05,0,2.4748666286468506,-0.00048821792006492615,-2.4748597145080566,2.4748666286468506,-0.00048821792006492615,-2.4748597145080566,1,0.0009642855147831142,-0.5,1,0.0009642855147831142,-0.5,1142271,1142271,1142271,1142271.0,1142271,0,171.1492919921875,54.06354761123657,58.16796875,0.33229897336078995,1718.640109678773,664.6365306890802,1142271,0,675,638.9821166992188,600,0,0.6808035969734192,2048,1910.7298583984375,1,0.6808035969734192,2048,1910.7298583984375,1,5.812186422027745e-06,0.5097277428115734,0.011062089040194683,0.042756056215206784,0.006639091996476054,436.3305159409065,416.7306823730469,416.7306823730469,416.7306823730469,0,13.259077292052098,12.635903510032222,153.55528146598954,,3.094400744885206e-05,664.6365306890802,2.995203249156475e-05,,48.83900308900047,0,129,
130,22650.273340992,1784610613.2537746,0.32585227489471436,0.23552387952804565,0.001,4.5889685772672976e-05,2.822757111597374e-07,0,0,0.00021648207398449848,0,2.4748666286468506,-0.013357644900679588,-2.4748597145080566,2.4748666286468506,-0.013357644900679588,-2.4748597145080566,1,0.012848771177232265,-0.5,1,0.012848771177232265,-0.5,1139687,1139687,1139687,1139687.0,1139687,0,171.201171875,54.06354761123657,58.16796875,0.330405252732373,1731.0596684783152,658.3753412739607,1139687,0,700,633.125,597,0,0.65625,2048,1910.8192138671875,369,0.65625,2048,1910.8192138671875,369,5.656420552674715e-06,0.4991654033248558,0.01108284170041871,0.042988612784910465,0.006446548970416188,427.30904602003284,407.72491455078125,407.72491455078125,407.72491455078125,0,13.193126042024232,12.630970609025098,156.23199864698108,,3.030302468687296e-05,658.3753412739607,2.982409205287695e-05,,48.99356313899625,0,130,
131,23321.045743861,1784611270.5669796,0.32852625846862793,0.23042425513267517,0.001,4.715913093271094e-05,2.844638949671772e-07,0,0,6.673650308844767e-05,0,2.4748666286468506,-0.0027703302912414074,-2.4748597145080566,2.4748666286468506,-0.0027703302912414074,-2.4748597145080566,1,0.010383927263319492,-0.5,1,0.010383927263319492,-0.5,1136160,1136160,1136160,1136160.0,1136160,0,171.33856201171875,54.06354761123657,58.16796875,0.332172878800064,1728.5239697109314,657.3006911729462,1136160,0,692,635.4285888671875,596,0,0.6339285969734192,2048,1900.642822265625,611,0.6339285969734192,2048,1900.642822265625,611,5.5277769776396145e-06,0.49452113331008357,0.011094530739497151,0.042740058926482,0.006280439090915024,421.07881075993646,401.51263427734375,401.51263427734375,401.51263427734375,0,13.212729942984879,12.605162044987082,161.8273005959345,,3.1008035875856876e-05,657.3006911729462,3.286392893642187e-05,,48.55954534991179,0,131,
132,23976.81220147,1784611941.3393881,0.3252837657928467,0.29433631896972656,0.001,4.827194989418934e-05,2.8665207877461704e-07,0,0,7.600699802646791e-05,0,2.4748666286468506,-0.005223055370151997,-2.4748597145080566,2.4748666286468506,-0.005223055370151997,-2.4748597145080566,1,0.008933035656809807,-0.5,1,0.008933035656809807,-0.5,1138562,1138562,1138562,1138562.0,1138562,0,171.3900146484375,54.06354761123657,58.16796875,0.33212739209452824,1697.4207686718075,670.7600266319932,1138562,0,743,639.8392944335938,597,0,0.625,2048,1901.59375,419,0.625,2048,1901.59375,419,5.68320124612221e-06,0.49145921939064,0.011051078055483474,0.04276205402518368,0.006470676977187395,418.6809894279577,399.0956726074219,399.0956726074219,399.0956726074219,0,13.219554641051218,12.582337533007376,177.57336485607084,,2.7839909307658672e-05,670.7600266319932,2.9152026399970055e-05,,48.687249755021185,0,132,
133,24648.033140681,1784612597.1058106,0.32548758387565613,0.23943310976028442,0.001,4.750012225003399e-05,2.888402625820569e-07,0,0,5.4237842421719747e-05,0,2.4748666286468506,-0.00265588634647429,-2.4748597145080566,2.4748666286468506,-0.00265588634647429,-2.4748597145080566,1,0.003361607203260064,-0.5,1,0.003361607203260064,-0.5,1144936,1144936,1144936,1144936.0,1144936,0,171.45172119140625,54.06354761123657,58.16796875,0.3302727798374265,1745.9885754462216,655.7522861839971,1144936,0,722,642.2321166992188,606,0,0.6741071343421936,2048,1913.4285888671875,536,0.6741071343421936,2048,1913.4285888671875,536,5.705223679043032e-06,0.49900330393517117,0.011058736002769331,0.04302404411944301,0.006532115978188813,427.7536161860917,408.14788818359375,408.14788818359375,408.14788818359375,0,13.29036849399563,12.661544964066707,152.7704541690182,,3.8335914723575115e-05,655.7522861839971,3.0270894058048725e-05,,49.2597769779386,0,133,
134,25301.488186978,1784613268.3268769,0.32785099744796753,0.22445882856845856,0.001,5.08618632753793e-05,2.9102844638949667e-07,0,0,0.00021522815276679168,0,2.4748666286468506,-0.010994489304721355,-2.4748597145080566,2.4748666286468506,-0.010994489304721355,-2.4748597145080566,1,0.005258928053081036,-0.5,1,0.005258928053081036,-0.5,1145336,1145336,1145336,1145336.0,1145336,0,171.68865966796875,54.06354761123657,58.16796875,0.33232591737028855,1706.382949116415,671.2068944389466,1145336,0,718,637.2142944335938,597,0,0.6629464030265808,2048,1919.3392333984375,605,0.6629464030265808,2048,1919.3392333984375,605,5.682025100363643e-06,0.5164761768383962,0.011075211782429943,0.042757965321130714,0.006507827900350094,444.09927132097073,424.4781188964844,424.4781188964844,424.4781188964844,0,13.280370800057426,12.684838762041181,152.15357861691155,,3.9424048736691475e-05,671.2068944389466,3.0303956009447575e-05,,48.97223696904257,0,134,
135,25963.705707419,1784613921.7818036,0.3290405869483948,0.2644065022468567,0.001,4.7683793183045494e-05,2.9321663019693657e-07,0,0,0.00018536305139363953,0,2.4748666286468506,-0.01009147148579359,-2.4748597145080566,2.4748666286468506,-0.01009147148579359,-2.4748597145080566,1,0.002924665343016386,-0.5,1,0.002924665343016386,-0.5,1133387,1133387,1133387,1133387.0,1133387,0,171.6856689453125,54.06354761123657,58.16796875,0.33197728750666966,1734.4954504268806,653.4390157789458,1133387,0,696,632.2678833007812,596,0,0.6428571343421936,2048,1897.6138916015625,430,0.6428571343421936,2048,1897.6138916015625,430,5.7123410361279805e-06,0.4944925254708055,0.011079280544910294,0.042762317039184636,0.006474293069913983,420.3834251710214,400.7810974121094,400.7810974121094,400.7810974121094,0,13.163749400060624,12.557112538954243,158.85194831795525,,4.4479966163635254e-05,653.4390157789458,3.087997902184725e-05,,48.466254222090356,0,135,
136,26625.507413676,1784614583.9993703,0.3222830593585968,0.1801520138978958,0.001,5.036470878510545e-05,2.9540481400437636e-07,0,0,0.00018150457706687289,0,2.4748036861419678,-0.009905670769512653,-2.4748597145080566,2.4748036861419678,-0.009905670769512653,-2.4748597145080566,0.10000000149011612,-0.006015625316649675,-0.5,0.10000000149011612,-0.006015625316649675,-0.5,1147394,1147394,1147394,1147394.0,1147394,0,171.46722412109375,54.06354761123657,58.16796875,0.3325031034575431,1732.7040026165992,662.1985049190698,1147394,0,719,641.5,598,0,0.6674107313156128,2048,1919.6473388671875,823,0.6674107313156128,2048,1919.6473388671875,823,5.710962350224891e-06,0.5035273089272184,0.011059708036632074,0.04274067506721093,0.0065527239348739386,433.0344927320257,413.4842834472656,413.4842834472656,413.4842834472656,0,13.308709503966384,12.689842642983422,154.10766734101344,,4.505598917603493e-05,662.1985049190698,2.9471004381775856e-05,,49.04039412806742,0,136,
137,27299.419312924,1784615245.8010457,0.3270114064216614,0.258766770362854,0.001,4.663652547680278e-05,2.975929978118162e-07,0,0,8.344508702920188e-05,0,2.4748666286468506,-0.004680803511291742,-2.4748597145080566,2.4748666286468506,-0.004680803511291742,-2.4748597145080566,1,0.0062767863273620605,-0.5,1,0.0062767863273620605,-0.5,1129653,1129653,1129653,1129653.0,1129653,0,171.1920166015625,54.06354761123657,58.16796875,0.32973866771768273,1706.967762146494,661.789299746044,1129653,0,685,632.6785888671875,591,0,0.6205357313156128,2048,1888.8682861328125,594,0.6205357313156128,2048,1888.8682861328125,594,5.8329168857505515e-06,0.48806894831093445,0.011079169402483515,0.043033982836325674,0.006589172058738768,413.01028895704076,393.3963317871094,393.3963317871094,393.3963317871094,0,13.087227007956244,12.51561695302371,174.5461177820107,,2.7520000003278255e-05,661.789299746044,3.033608663827181e-05,,48.61346781300381,0,137,
138,27961.790138647,1784615919.712935,0.32988542318344116,0.2630654275417328,0.001,5.314129788419041e-05,2.9978118161925604e-07,0,0,0.0001894559174281906,0,2.4748666286468506,-0.008556804619729519,-2.4748597145080566,2.4748666286468506,-0.008556804619729519,-2.4748597145080566,1,0.0023035716731101274,-0.5,1,0.0023035716731101274,-0.5,1133412,1133412,1133412,1133412.0,1133412,0,171.66259765625,54.06354761123657,58.16796875,0.33021849873934017,1681.8709803115469,673.8994924509898,1133412,0,710,635.6428833007812,598,0,0.6183035969734192,2048,1894.294677734375,688,0.6183035969734192,2048,1894.294677734375,688,8.074707199436603e-06,0.5006577815574166,0.011063202294464721,0.04298554353231984,0.009151970036327839,424.8802223720122,405.2550354003906,405.2550354003906,405.2550354003906,0,13.146529300953262,12.539166238973849,174.5938997400226,,2.8608017601072788e-05,673.8994924509898,2.9950984753668308e-05,,48.7203308660537,0,138,
